,city_name,Deaths,Agency,Quantity,Acquisition Value
0,SD: Rapid City,7,SD: RAPID CITY POLICE DEPARTMENT,153,298028.56999999995
1,SD: Rapid City,7,SD: RAPID CITY POLICE DEPARTMENT,153,298028.56999999995
2,SD: Rapid City,7,SD: RAPID CITY POLICE DEPARTMENT,153,298028.56999999995
3,SD: Rapid City,7,SD: RAPID CITY POLICE DEPARTMENT,153,298028.56999999995
4,SD: Rapid City,7,SD: RAPID CITY POLICE DEPARTMENT,153,298028.56999999995
5,SD: Rapid City,7,SD: RAPID CITY POLICE DEPARTMENT,153,298028.56999999995
6,SD: Rapid City,7,SD: RAPID CITY POLICE DEPARTMENT,153,298028.56999999995
7,OH: Lancaster,1,OH: LANCASTER POLICE DEPARTMENT,139,324433.45999999996
8,VA: Newport News,4,VA: NEWPORT NEWS POLICE DEPARTMENT,50,15096.0
9,VA: Yorktown,4,VA: NEWPORT NEWS POLICE DEPARTMENT,50,15096.0
10,VA: Newport News,4,VA: NEWPORT NEWS POLICE DEPARTMENT,50,15096.0
11,VA: Newport News,4,VA: NEWPORT NEWS POLICE DEPARTMENT,50,15096.0
12,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
13,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
14,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
15,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
16,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
17,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
18,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
19,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
20,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
21,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
22,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
23,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
24,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
25,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
26,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
27,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
28,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
29,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
30,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
31,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
32,TN: Memphis,21,TN: MEMPHIS POLICE DEPARTMENT,1,658000.0
33,AR: Bryant,2,AR: BRYANT POLICE DEPARTMENT,1026,1378500.6099999992
34,AR: Bryant,2,AR: BRYANT POLICE DEPARTMENT,1026,1378500.6099999992
35,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
36,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
37,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
38,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
39,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
40,TX: Seguin,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
41,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
42,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
43,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
44,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
45,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
46,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
47,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
48,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
49,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
50,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
51,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
52,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
53,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
54,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
55,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
56,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
57,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
58,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
59,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
60,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
61,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
62,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
63,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
64,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
65,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
66,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
67,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
68,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
69,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
70,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
71,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
72,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
73,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
74,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
75,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
76,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
77,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
78,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
79,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
80,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
81,TX: San Antonio,47,TX: SAN ANTONIO POLICE DEPARTMENT,409,714467.3500000013
82,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
83,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
84,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
85,CA: Pacheco,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
86,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
87,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
88,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
89,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
90,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
91,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
92,CA: Redding,11,CA: REDDING POLICE DEPARTMENT,16,78800.0
93,NY: Brentwood,6,NY: SUFFOLK COUNTY POLICE DEPARTMENT,2396,1531759.0799999994
94,NY: Shirley,6,NY: SUFFOLK COUNTY POLICE DEPARTMENT,2396,1531759.0799999994
95,NY: Islip,6,NY: SUFFOLK COUNTY POLICE DEPARTMENT,2396,1531759.0799999994
96,NY: Bay Shore,6,NY: SUFFOLK COUNTY POLICE DEPARTMENT,2396,1531759.0799999994
97,NY: Middle Island,6,NY: SUFFOLK COUNTY POLICE DEPARTMENT,2396,1531759.0799999994
98,NY: Shirley,6,NY: SUFFOLK COUNTY POLICE DEPARTMENT,2396,1531759.0799999994
99,CO: Lakewood,7,CO: LAKEWOOD POLICE DEPARTMENT,727,61176.44000000001
100,CO: Lakewood,7,CO: LAKEWOOD POLICE DEPARTMENT,727,61176.44000000001
101,CO: Lakewood,7,CO: LAKEWOOD POLICE DEPARTMENT,727,61176.44000000001
102,CO: Lakewood,7,CO: LAKEWOOD POLICE DEPARTMENT,727,61176.44000000001
103,CO: Lakewood,7,CO: LAKEWOOD POLICE DEPARTMENT,727,61176.44000000001
104,CO: Lakewood,7,CO: LAKEWOOD POLICE DEPARTMENT,727,61176.44000000001
105,CO: Loma,7,CO: LAKEWOOD POLICE DEPARTMENT,727,61176.44000000001
106,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
107,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
108,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
109,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
110,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
111,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
112,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
113,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
114,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
115,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
116,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
117,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
118,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
119,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
120,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
121,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
122,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
123,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
124,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
125,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
126,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
127,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
128,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
129,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
130,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
131,OK: Tulsa,26,OK: TULSA POLICE DEPARTMENT,1,733000.0
132,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
133,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
134,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
135,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
136,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
137,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
138,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
139,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
140,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
141,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
142,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
143,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
144,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
145,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
146,WI: Milwaukee,15,WI: MILWAUKEE POLICE DEPARTMENT,1948,100351.62999999999
147,TX: Brownsville,6,TX: BROWNSVILLE POLICE DEPARTMENT,65,740279.14
148,TX: Brownsville,6,TX: BROWNSVILLE POLICE DEPARTMENT,65,740279.14
149,TX: Brownsville,6,TX: BROWNSVILLE POLICE DEPARTMENT,65,740279.14
150,TX: Brownsville,6,TX: BROWNSVILLE POLICE DEPARTMENT,65,740279.14
151,TX: Brownsville,6,TX: BROWNSVILLE POLICE DEPARTMENT,65,740279.14
152,TX: Brownsville,6,TX: BROWNSVILLE POLICE DEPARTMENT,65,740279.14
153,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
154,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
155,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
156,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
157,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
158,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
159,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
160,MI: Dearborn,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
161,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
162,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
163,MI: Southfield,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
164,MI: Detroit,12,MI: DETROIT POLICE DEPARTMENT,182,306577.64
165,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
166,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
167,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
168,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
169,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
170,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
171,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
172,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
173,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
174,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
175,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
176,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
177,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
178,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
179,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
180,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
181,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
182,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
183,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
184,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
185,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
186,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
187,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
188,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
189,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
190,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
191,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
192,AZ: Tucson,28,AZ: TUCSON POLICE DEPARTMENT,352,951333.75
193,WA: Pasco,5,WA: PASCO POLICE DEPARTMENT,30,9996.99
194,WA: Benton City,5,WA: PASCO POLICE DEPARTMENT,30,9996.99
195,WA: Pasco,5,WA: PASCO POLICE DEPARTMENT,30,9996.99
196,WA: Pasco,5,WA: PASCO POLICE DEPARTMENT,30,9996.99
197,WA: Pasco,5,WA: PASCO POLICE DEPARTMENT,30,9996.99
198,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
199,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
200,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
201,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
202,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
203,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
204,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
205,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
206,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
207,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
208,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
209,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
210,CA: Anaheim,13,CA: ANAHEIM POLICE DEPARTMENT,6,12375.0
211,TX: League City,5,TX: LEAGUE CITY POLICE DEPARTMENT,224,1137515.31
212,TX: League City,5,TX: LEAGUE CITY POLICE DEPARTMENT,224,1137515.31
213,TX: League City,5,TX: LEAGUE CITY POLICE DEPARTMENT,224,1137515.31
214,TX: League City,5,TX: LEAGUE CITY POLICE DEPARTMENT,224,1137515.31
215,TX: League City,5,TX: LEAGUE CITY POLICE DEPARTMENT,224,1137515.31
216,IA: Fort Madison,3,IA: FORT MADISON POLICE DEPARTMENT,1,41061.0
217,IA: Fort Madison,3,IA: FORT MADISON POLICE DEPARTMENT,1,41061.0
218,IA: Fort Madison,3,IA: FORT MADISON POLICE DEPARTMENT,1,41061.0
219,AR: Bentonville,1,AR: BENTONVILLE POLICE DEPARTMENT,28,826442.0
220,NY: Syracuse,5,NY: SYRACUSE POLICE DEPARTMENT,1,658000.0
221,NY: Syracuse,5,NY: SYRACUSE POLICE DEPARTMENT,1,658000.0
222,NY: Syracuse,5,NY: SYRACUSE POLICE DEPARTMENT,1,658000.0
223,NY: Syracuse,5,NY: SYRACUSE POLICE DEPARTMENT,1,658000.0
224,NY: Syracuse,5,NY: SYRACUSE POLICE DEPARTMENT,1,658000.0
225,OK: Ada,2,OK: ADA POLICE DEPARTMENT,27,13473.0
226,OK: Ada,2,OK: ADA POLICE DEPARTMENT,27,13473.0
227,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
228,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
229,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
230,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
231,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
232,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
233,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
234,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
235,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
236,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
237,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
238,AZ: Glendale,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
239,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
240,AZ: Gilbert,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
241,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
242,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
243,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
244,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
245,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
246,AZ: Tempe,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
247,AZ: Phoenix,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
248,AZ: Phoenix,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
249,AZ: Mesa,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
250,AZ: Apache Junction,24,AZ: MESA POLICE DEPARTMENT,4538,1074599.7100000004
251,CA: El Monte,4,CA: EL MONTE POLICE DEPARTMENT,145,890074.76
252,CA: El Monte,4,CA: EL MONTE POLICE DEPARTMENT,145,890074.76
253,CA: El Monte,4,CA: EL MONTE POLICE DEPARTMENT,145,890074.76
254,CA: El Monte,4,CA: EL MONTE POLICE DEPARTMENT,145,890074.76
255,GA: Morrow,5,GA: CLAYTON COUNTY POLICE DEPARTMENT,18,236720.0
256,GA: Forest Park,5,GA: CLAYTON COUNTY POLICE DEPARTMENT,18,236720.0
257,GA: Riverdale,5,GA: CLAYTON COUNTY POLICE DEPARTMENT,18,236720.0
258,GA: Atlanta,5,GA: CLAYTON COUNTY POLICE DEPARTMENT,18,236720.0
259,GA: Jonesboro,5,GA: CLAYTON COUNTY POLICE DEPARTMENT,18,236720.0
260,CA: Concord,5,CA: CONCORD POLICE DEPARTMENT,12,477281.33999999997
261,CA: Concord,5,CA: CONCORD POLICE DEPARTMENT,12,477281.33999999997
262,CA: Concord,5,CA: CONCORD POLICE DEPARTMENT,12,477281.33999999997
263,CA: Concord,5,CA: CONCORD POLICE DEPARTMENT,12,477281.33999999997
264,CA: Antioch,5,CA: CONCORD POLICE DEPARTMENT,12,477281.33999999997
265,FL: Plant City,3,FL: PLANT CITY POLICE DEPARTMENT,20,14980.0
266,FL: Plant City,3,FL: PLANT CITY POLICE DEPARTMENT,20,14980.0
267,FL: Plant City,3,FL: PLANT CITY POLICE DEPARTMENT,20,14980.0
268,OR: Eugene,5,OR: EUGENE POLICE DEPARTMENT,29,339686.93
269,OR: Eugene,5,OR: EUGENE POLICE DEPARTMENT,29,339686.93
270,OR: Eugene,5,OR: EUGENE POLICE DEPARTMENT,29,339686.93
271,OR: Eugene,5,OR: EUGENE POLICE DEPARTMENT,29,339686.93
272,OR: Eugene,5,OR: EUGENE POLICE DEPARTMENT,29,339686.93
273,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
274,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
275,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
276,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
277,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
278,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
279,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
280,FL: Tampa,8,FL: TAMPA POLICE DEPARTMENT,5,325341.0
281,TN: Greeneville,2,TN: GREENEVILLE POLICE DEPARTMENT,27,1293280.57
282,TN: Greeneville,2,TN: GREENEVILLE POLICE DEPARTMENT,27,1293280.57
283,CA: Hollywood,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
284,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
285,CA: Sherman Oaks,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
286,CA: Wilmington,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
287,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
288,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
289,CA: Chula Vista,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
290,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
291,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
292,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
293,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
294,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
295,CA: Van Nuys,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
296,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
297,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
298,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
299,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
300,CA: Van Nuys,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
301,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
302,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
303,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
304,CA: Panorama City,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
305,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
306,CA: El Sereno,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
307,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
308,CA: Winnetka,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
309,CA: Canoga Park,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
310,CA: North Hollywood,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
311,CA: Van Nuys,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
312,CA: Pacific Palisades,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
313,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
314,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
315,CA: Pacoima,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
316,CA: Los Angeles,124,CA: LOS ANGELES POLICE DEPARTMENT,2355,714461.81
